,titles,images,ratings,prices
82,"Samsung Galaxy F15 5G (Jazzy Green, 6GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71ECv8YV3RL._AC_UY218_.jpg,3.8 out of 5 stars,"13,392"
83,"POCO M6 5G (Galactic Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/717hl0-ljZL._AC_UY218_.jpg,3.9 out of 5 stars,"8,998"
84,Redmi 12 5G Moonstone Silver 8GB RAM 256GB ROM,https://m.media-amazon.com/images/I/61SmnheBBRL._AC_UY218_.jpg,4.0 out of 5 stars,"13,998"
85,"POCO M6 Pro 5G (Power Black, 4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6.79"" Large Screen with 90Hz Refresh Rate | 50 MP Dual AI Camera",https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"9,498"
86,"Rode SC7 3.5mm TRS to TRSS Patch Cable For Tablet, Smartphone (Red, Black, Grey)",https://m.media-amazon.com/images/I/51xAsrFSVaL._AC_UY218_.jpg,4.3 out of 5 stars,"1,196"
87,ONES Silicone Ultra-Thin Case For iPhone 12/12 Pro · Carbon Fiber Texture[Military-Grade Drop Protect Camera][Shockproof Slim Back Non-Slip Grip][Fingerprint Prevention]· Lightweight Cover Black,https://m.media-amazon.com/images/I/81gwZChwc8L._AC_UY218_.jpg,4.4 out of 5 stars,899
88,"OPPO F27 5G (Amber Orange, 8GB RAM, 256GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81zSqgluuZL._AC_UY218_.jpg,3.5 out of 5 stars,"24,999"
89,Excelsior Premium Back Cover case 360 Degree Full Body Protection | Shockproof Armour for Samsung Galaxy M30 (Black),https://m.media-amazon.com/images/I/41VrAUpoZTL._AC_UY218_.jpg,5.0 out of 5 stars,849
90,"Redmi A3X (Olive Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/81RRU5yR6eL._AC_UY218_.jpg,3.3 out of 5 stars,"6,799"
91,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,4.1 out of 5 stars,"14,498"
92,"realme NARZO 70x 5G (Forest Green, 8GB RAM,128GB Storage) | 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/71h8NUTmBOL._AC_UY218_.jpg,4.0 out of 5 stars,"14,998"
93,"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81XXj6IKM8L._AC_UY218_.jpg,4.1 out of 5 stars,"19,998"
94,"Redmi 13 5G, Hawaiian Blue, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81weRj535kL._AC_UY218_.jpg,3.8 out of 5 stars,"13,998"
95,"realme NARZO N65 5G (Deep Green 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/710qN4eow2L._AC_UY218_.jpg,4.1 out of 5 stars,"11,498"
96,"realme NARZO 70 5G (Ice Blue,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/712qzWNmjFL._AC_UY218_.jpg,4.0 out of 5 stars,"16,999"
97,"Vivo T3x 5G (Celestial Green, 128 GB) (6 GB RAM)",https://m.media-amazon.com/images/I/81eJJYFsztL._AC_UY218_.jpg,4.4 out of 5 stars,"14,230"
98,AJUK® T95 Plus Android 11 | 8GB Ram 64GB ROM | Dual WiFi 2.4/5 Ghz | Bluetooth | RK3566 Processor | 4K Android Mini PC Box,https://m.media-amazon.com/images/I/51TQNwZo4YL._AC_UY218_.jpg,1.7 out of 5 stars,"7,999"
99,HANDL New York HANDLstick Yellow Grip and Stand for Smartphone,https://m.media-amazon.com/images/I/51QszzC-NnL._AC_UY218_.jpg,3.3 out of 5 stars,379
100,"TECNO Camon 20 Premier 5G (Dark Welkin, 8GB RAM,512GB Storage)|8GB Expandable RAM| Industry 1st 50MP RGBW-Pro Camera| Segment 1st 108MP Ultra-Wide Macro Lens |6.67"" 120Hz, 10bit AMOLED in-display",https://m.media-amazon.com/images/I/61fCMUcXtzL._AC_UY218_.jpg,4.0 out of 5 stars,"16,999"
101,"iQOO Z9x 5G (Storm Grey, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61sY8BGOyEL._AC_UY218_.jpg,4.1 out of 5 stars,"12,998"
102,"iQOO Z9 Lite 5G (Mocha Brown, 4GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box",https://m.media-amazon.com/images/I/619VJYWIbXL._AC_UY218_.jpg,4.0 out of 5 stars,"10,498"
103,"HONOR X9b 5G (Midnight Black, 8GB + 256GB) | India's First Ultra-Bounce Anti-Drop Curved AMOLED Display | 5800mAh Battery | 108MP Primary Camera | Without Charger",https://m.media-amazon.com/images/I/71dGNC6hjHL._AC_UY218_.jpg,3.8 out of 5 stars,"25,998"
104,"Samsung Galaxy S21 FE 5G (Graphite, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",https://m.media-amazon.com/images/I/81vqHyDCSCL._AC_UY218_.jpg,3.8 out of 5 stars,"26,999"
105,"Vivo Y27 (Burgundy Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61gdyDHr9ZL._AC_UY218_.jpg,4.0 out of 5 stars,"10,999"
106,"Moto G85 5G (128, Cobalt Blue, New)",https://m.media-amazon.com/images/I/51lcV2EKggL._AC_UY218_.jpg,4.2 out of 5 stars,"19,600"
107,"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81K450cOJML._AC_UY218_.jpg,4.1 out of 5 stars,"19,998"
108,"HONOR PAD 8 30.4 cm (12"") 2K Display, Qualcomm Snapdragon 680, 6GB RAM, 128GB Storage, 8 Speakers, Android 12, Tuv Certified Eye Protection, Up to 14 Hours Battery, WiFi Tablet, Metal Body, Blue Hour",https://m.media-amazon.com/images/I/61v0diOacHL._AC_UY218_.jpg,4.3 out of 5 stars,"15,999"
109,"SkyTree Redmi 13C 4G, Robotic Sliding Camera Window Shock Proof Thunder Case, Dual Layer Hybrid Armor Back Cover Case with Kickstand for Xiaomi Poco C65 / Redmi 13C 4G - Blue",https://m.media-amazon.com/images/I/61IT+1a4PUL._AC_UY218_.jpg,5.0 out of 5 stars,499
110,"Ringke Fusion-X for iPhone 11 Pro Case Back Cover, [Military Drop Tested] Ergonomic Camo PC Back TPU Bumper Impact Resistant Protection for iPhone 11 Pro Back Cover Case - Stripe Black",https://m.media-amazon.com/images/I/919pfzEilDL._AC_UY218_.jpg,4.2 out of 5 stars,"1,699"
111,"Oneplus Open (Voyager Black, 16GB RAM, 512GB Storage)",https://m.media-amazon.com/images/I/719QmmyMLYL._AC_UY218_.jpg,4.5 out of 5 stars,"1,39,999"
112,"realme 12X 5G (Twilight Purple, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/711kX064JHL._AC_UY218_.jpg,4.0 out of 5 stars,"12,999"
113,"Samsung Galaxy S21 FE 5G (Olive, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",https://m.media-amazon.com/images/I/815U7KIpuKL._AC_UY218_.jpg,3.8 out of 5 stars,"26,999"
114,"realme NARZO 70 5G (Forest Green,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/714BfLMFR6L._AC_UY218_.jpg,4.0 out of 5 stars,"16,998"
115,"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge",https://m.media-amazon.com/images/I/717yx8s4prL._AC_UY218_.jpg,4.0 out of 5 stars,"12,758"
116,"Samsung Galaxy F15 5G (Groovy Violet, 6GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71zwWBcSUML._AC_UY218_.jpg,3.8 out of 5 stars,"13,538"
117,"TECNO POP 8 (Gravity Black, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61wbxpNaD1L._AC_UY218_.jpg,4.1 out of 5 stars,"6,899"
118,"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",https://m.media-amazon.com/images/I/71qFJqFePsL._AC_UY218_.jpg,3.8 out of 5 stars,"13,535"
119,"OnePlus 11R 5G (Solar Red, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71kyBaSG1-L._AC_UY218_.jpg,4.4 out of 5 stars,"29,999"
120,"Lifelong ZenCharge 20000 mAh 22.5 W Compact Pocket Size Power Bank with 6 Input/Output Port (Olive, Lithium Polymer, Fast Charging, Quick Charge 3.0 for Mobile, Earbuds, Smartwatch, Speaker, Tablet)",https://m.media-amazon.com/images/I/61shEn8ULoL._AC_UY218_.jpg,5.0 out of 5 stars,"2,099"
121,"ROGER Magnetic Car Suction Cup Phone Holder, 360° 3D Rotation, Universal Compatibility for All Cell Phones",https://m.media-amazon.com/images/I/61+YlaJI2nL._AC_UY218_.jpg,5.0 out of 5 stars,"1,850"
122,"Redmi 13C (Starshine Green, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera",https://m.media-amazon.com/images/I/71hj88T5aBL._AC_UY218_.jpg,4.1 out of 5 stars,"8,498"
123,"Moto G85 5G (8GB 128GB, Urban Grey, New)",https://m.media-amazon.com/images/I/51GD+ttTnBL._AC_UY218_.jpg,3.7 out of 5 stars,"19,520"
124,"Vivo T3 Lite 5G Smartphone (Vibrant Green, 4GB Ram 128GB Storage)",https://m.media-amazon.com/images/I/61VxzkiD1EL._AC_UY218_.jpg,3.5 out of 5 stars,"10,799"
125,"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61Io5-ojWUL._AC_UY218_.jpg,4.1 out of 5 stars,"22,998"
126,"POCO X6 5G (Snowstorm White, 12 GB RAM 512 GB Storage)",https://m.media-amazon.com/images/I/51nR5QYbGQL._AC_UY218_.jpg,4.1 out of 5 stars,"21,998"
127,"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/5155PFA2N+L._AC_UY218_.jpg,4.1 out of 5 stars,"19,998"
128,"realme NARZO 70 5G（Ice Blue,6GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/712qzWNmjFL._AC_UY218_.jpg,4.0 out of 5 stars,"15,999"
129,"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81Q9jpYOFdL._AC_UY218_.jpg,3.8 out of 5 stars,"15,498"
130,Texum TMC-10 Car Mobile Charger 51W Car Power | 16 Fast Car Charger | Dual Output (18W USB + 33W Type C PD) | Fast Charging Adapter for iPhone & Android - White,https://m.media-amazon.com/images/I/61DsF3pe-jL._AC_UY218_.jpg,No Rating,723
131,"Texum TMC-20 Car Mobile Charger 20W Fast Car Charger Adapter | Dual Output | Type C PD 15W & Qualcomm Certified 3.0 5W | Compatible for iPhone, Smartphones, Tablets & More",https://m.media-amazon.com/images/I/61bymzCWVUL._AC_UY218_.jpg,No Rating,849
132,"HONOR Pad 9 with Free Bluetooth Keyboard, 12.1-Inch 2.5K Display, 8GB, 256GB Storage, Snapdragon 6 Gen 1 (4nm), 8 Speakers, Up-to 17 Hours, Android 13, WiFi Tablet, Metal Body, Gray",https://m.media-amazon.com/images/I/711rRUziI5L._AC_UY218_.jpg,4.3 out of 5 stars,"24,999"
133,Stuffcool Flow25 Dual Port 25W PPS PD Type C Port with 18W QC3.0 Type A Port Made in India Wall Charger,https://m.media-amazon.com/images/I/41t-cAGxY2L._AC_UY218_.jpg,3.8 out of 5 stars,699
134,"realme GT 6T 5G (Fluid Silver,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71ftthp966L._AC_UY218_.jpg,4.3 out of 5 stars,"35,998"
135,"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 256GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone",https://m.media-amazon.com/images/I/61Id6WJDWqL._AC_UY218_.jpg,4.3 out of 5 stars,"21,999"
136,"Redmi Note 13 5G (Chromatic Purple, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/71MGSe0lcML._AC_UY218_.jpg,3.7 out of 5 stars,"15,350"
137,"Redmi Note 13 5G (Arctic White, 12GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,3.7 out of 5 stars,"19,998"
138,"Motorola razr 40 Ultra (Viva Magenta, 8GB RAM, 256GB Storage) | 3.6"" External AMOLED Display | 6.9"" AMOLED 165Hz Display | 32MP Selfie Camera |30W TurboPower Charging | Android 13",https://m.media-amazon.com/images/I/617WN7I3E4L._AC_UY218_.jpg,3.7 out of 5 stars,"44,999"
139,"realme NARZO N63 (Leather Blue, 4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/81JjTw28j8L._AC_UY218_.jpg,4.0 out of 5 stars,"8,498"
140,"realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",https://m.media-amazon.com/images/I/711XMQxLlwL._AC_UY218_.jpg,4.0 out of 5 stars,"14,998"
141,"realme NARZO 70x 5G (Forest Green, 6GB RAM,128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box",https://m.media-amazon.com/images/I/71h8NUTmBOL._AC_UY218_.jpg,4.0 out of 5 stars,"12,999"
142,"Ringke Fusion-X for iPhone 11 Case Back Cover, [Military Drop Tested] Ergonomic Transparent PC Back TPU Bumper Impact Resistant Protection - Black",https://m.media-amazon.com/images/I/716CKsaBOCL._AC_UY218_.jpg,4.5 out of 5 stars,"1,349"
143,"Oneplus Open (Emerald Dusk, 16GB RAM, 512GB Storage)",https://m.media-amazon.com/images/I/71pKVhll1IL._AC_UY218_.jpg,4.2 out of 5 stars,"1,39,998"
144,"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black",https://m.media-amazon.com/images/I/61RBrScYUSL._AC_UY218_.jpg,3.9 out of 5 stars,"4,299"
145,"vivo Y18i (Space Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers |Without Charger",https://m.media-amazon.com/images/I/61slrN5n-FL._AC_UY218_.jpg,2.9 out of 5 stars,"7,999"
146,"iQOO Z9s 5G (Onyx Green, 8GB RAM, 128GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61nO5YRaAxL._AC_UY218_.jpg,4.2 out of 5 stars,"19,998"
147,"realme C65 5G (Feather Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81jVmfYH8ZL._AC_UY218_.jpg,5.0 out of 5 stars,"12,799"
148,"iQOO Z9x 5G (Storm Grey, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61sY8BGOyEL._AC_UY218_.jpg,4.1 out of 5 stars,"15,998"
149,"Redmi 13C 5G (Starlight Black, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81nMsYgIHdL._AC_UY218_.jpg,4.0 out of 5 stars,"13,998"
150,"OPPO F27 5G (Emerald Green, 8GB RAM, 256GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81CFCXH1tVL._AC_UY218_.jpg,3.5 out of 5 stars,"24,999"
151,"Lava Agni 2 5G (Glass Viridian, 8GB RAM, 256GB Storage) | India's First Dimensity 7050 Processor | 120 Hz Curved Amoled Display | 13 5G Bands | Superfast 66W Charging | Clean Android",https://m.media-amazon.com/images/I/61OBw+XUiuL._AC_UY218_.jpg,4.1 out of 5 stars,"16,999"
152,Amazon Brand - Solimo Silicone Mobile Cover for Apple iPhone 12 (Silicon_Sapphire),https://m.media-amazon.com/images/I/71oHZrIAXGL._AC_UY218_.jpg,4.3 out of 5 stars,299
153,Spigen Thin Fit Pro Back Cover Case Compatible with Galaxy Z Fold 5 (TPU + Poly Carbonate | Crystal Clear),https://m.media-amazon.com/images/I/61tqy6oRFtL._AC_UY218_.jpg,3.8 out of 5 stars,"3,899"
154,"OPPO F27 5G (Emerald Green, 8GB RAM, 128GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81CFCXH1tVL._AC_UY218_.jpg,3.5 out of 5 stars,"22,999"
155,Apple iPhone 15 (128 GB) - Black,https://m.media-amazon.com/images/I/71657TiFeHL._AC_UY218_.jpg,4.5 out of 5 stars,"69,900"
156,"iQOO 12 5G (Alpha, 16Gb Ram, 512Gb Storage) | India's 1St Snapdragon 8 Gen 3 Backcase for Mobile Platform | India's Only Flagship with 50Mp + 50Mp + 64Mp Camera, Black",https://m.media-amazon.com/images/I/61JUyx1-SbL._AC_UY218_.jpg,4.5 out of 5 stars,"57,998"
157,"realme NARZO N63 (Twilight Purple,4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/71ej8uLNzCL._AC_UY218_.jpg,4.0 out of 5 stars,"8,498"
158,"realme C65 5G (Feather Green, 128 GB) (6 GB RAM)",https://m.media-amazon.com/images/I/717OTCWgqoL._AC_UY218_.jpg,4.1 out of 5 stars,"12,200"
159,"realme NARZO 70 Pro 5G (Glass Green, 8GB RAM,128GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera",https://m.media-amazon.com/images/I/71-ZHpmFzDL._AC_UY218_.jpg,4.1 out of 5 stars,"17,998"
160,realme C61 Safari Green 4GB 64GB,https://m.media-amazon.com/images/I/71OpXbqwOeL._AC_UY218_.jpg,4.0 out of 5 stars,"7,450"
161,"Redmi A3X (Starry White, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/81eEiAv7TOL._AC_UY218_.jpg,3.3 out of 5 stars,"6,749"
162,"OnePlus Nord CE 2 5G (Bahamas Blue, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61+Q6Rh3OQL._AC_UY218_.jpg,4.3 out of 5 stars,"16,999"
163,"POCO M6 5G, Orion Blue (4GB, 64GB)",https://m.media-amazon.com/images/I/61uMH28XGWL._AC_UY218_.jpg,No Rating,"8,645"
164,"STHIRA® Car Charger, 120W Car Cigarette Lighter Splitter with QC3.0 & 3.1A USB Ports 12V/24V Car Charger Car Lighter Adapter with LED Voltage Display Car Charger Fast Charging for GPS Dash Cam Phone",https://m.media-amazon.com/images/I/519R50jUMWL._AC_UY218_.jpg,4.1 out of 5 stars,798
165,"CG MOBILE BMW Galaxy Z Flip 5 Case [Official Licensed] Signature Collection, Genuine Leather Case with Hot Stamp Lines Protective Case/Cover Designed for Galaxy Z Flip 5 (2023) - Black",https://m.media-amazon.com/images/I/51J9xsoUEdL._AC_UY218_.jpg,3.4 out of 5 stars,"3,499"
