,titles,images,ratings,prices
166,"OPPO A3X 5G (Starry Purple, 4GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81Tx+kozw2L._AC_UY218_.jpg,3.7 out of 5 stars,"13,499"
167,"realme 12 Pro 5G (Navigator Beige, 8GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/714oelPJK0L._AC_UY218_.jpg,4.1 out of 5 stars,"23,999"
168,"Infinix HOT 40i (Starfall Green, 256 GB) (8 GB RAM)",https://m.media-amazon.com/images/I/61Ki1xlvlDL._AC_UY218_.jpg,4.1 out of 5 stars,"8,679"
169,Itel A70 Smartphone,https://m.media-amazon.com/images/I/719V+ugIWmL._AC_UY218_.jpg,3.9 out of 5 stars,"6,799"
170,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/616wnQmPQ-L._AC_UY218_.jpg,4.2 out of 5 stars,"32,998"
171,"iQOO 9 5G (Phoenix, 12Gb Ram, 256Gb Storage) | Innovative Color Changing Technology | 120W Flashcharge Cellular Phoenix",https://m.media-amazon.com/images/I/51xqd7WvruL._AC_UY218_.jpg,3.9 out of 5 stars,"52,371"
172,"POCO M6 5G (Orion Blue, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71GKbs-kJ1L._AC_UY218_.jpg,3.9 out of 5 stars,"8,998"
173,"Redmi 13C 5G (Startrail Silver, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81Z1scL6HvL._AC_UY218_.jpg,4.0 out of 5 stars,"13,998"
174,Spigen Tough Armor Magfit Back Cover Case Compatible with MagSafe Designed for iPhone 14 (TPU + Poly Carbonate | Black),https://m.media-amazon.com/images/I/616X-FOZsVL._AC_UY218_.jpg,4.6 out of 5 stars,"2,274"
175,"Pitaka Magnetic Phone Ring Holder Phone Grip Compatible with MagSafe Ring for iPhone 15/14/13/12 [MagEZ Grip, Black]",https://m.media-amazon.com/images/I/51INzzUfsNL._AC_UY218_.jpg,No Rating,"2,999"
176,Apple iPhone 15 Pro Max (1 TB) - Natural Titanium,https://m.media-amazon.com/images/I/81dT7CUY6GL._AC_UY218_.jpg,4.4 out of 5 stars,"1,89,400"
177,HANDL New York: Mint Green HANDLstick Grip and Stand for Smartphone,https://m.media-amazon.com/images/I/51CePbXzUDL._AC_UY218_.jpg,5.0 out of 5 stars,599
178,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61QRgOgBx0L._AC_UY218_.jpg,4.2 out of 5 stars,"17,990"
179,"iQOO Z9 5G (Graphene Blue, 8GB RAM, 128GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box",https://m.media-amazon.com/images/I/612JxXPJPPL._AC_UY218_.jpg,4.2 out of 5 stars,"19,998"
180,"Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81KFSdWCCEL._AC_UY218_.jpg,4.0 out of 5 stars,"11,998"
181,"Lava O2 (Imperial Green, 8GB RAM, UFS 2.2 128GB Storage) |AG Glass Back|T616 Octacore Processor|18W Fast Charging|6.5 inch 90Hz Punch Hole Display|50MP AI Dual Camera|Upto 16GB Expandable RAM",https://m.media-amazon.com/images/I/51yudMdOb8L._AC_UY218_.jpg,3.7 out of 5 stars,"7,999"
182,"iQOO Z9s 5G (Onyx Green, 8GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61nO5YRaAxL._AC_UY218_.jpg,4.2 out of 5 stars,"21,998"
183,"realme C63 5G (Forest Green, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81kWQY4gOuL._AC_UY218_.jpg,No Rating,"11,798"
184,Redmi 13 5g Black Diamond 6GB 128GB,https://m.media-amazon.com/images/I/81ndCd07RuL._AC_UY218_.jpg,3.8 out of 5 stars,"13,998"
185,"iQOO Z9s Pro 5G (Luxe Marble, 8GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/61SnaL4+EFL._AC_UY218_.jpg,4.5 out of 5 stars,"26,998"
186,Clefairy Cell Phone Holder Aluminum Alloy Cell Phones Storage Cabinet Wall Mounted Cell Phone Locker Cell Phone Box for Classroom Office Gym (24 Slots),https://m.media-amazon.com/images/I/51uKCPednCL._AC_UY218_.jpg,No Rating,"2,999"
187,ONES Ultra-Thin Case for iPhone Xs Max · Carbon Fiber Texture [Military-Grade Drop Protect Camera][Shockproof Slim Back Non-Slip Grip][Fingerprint Prevention] · Lightweight Cover Black,https://m.media-amazon.com/images/I/81utsamp3nL._AC_UY218_.jpg,4.4 out of 5 stars,899
188,"itel A50|6.6"" HD+ Display with Dynamic Bar| 3GB RAM +64GB ROM, Upto 8GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery | Lime Green",https://m.media-amazon.com/images/I/61kpTcq7YQL._AC_UY218_.jpg,3.8 out of 5 stars,"5,999"
189,"OnePlus 12R (Cool Blue, 16GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/717JX3femML._AC_UY218_.jpg,4.4 out of 5 stars,"45,998"
190,"Redmi 13C 5G (Startrail Silver, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81Z1scL6HvL._AC_UY218_.jpg,4.0 out of 5 stars,"11,998"
191,"Redmi Note 13 Pro+ (Fusion Black, 12GB RAM, 512GB Storage)",https://m.media-amazon.com/images/I/71nrf4zgq5L._AC_UY218_.jpg,3.9 out of 5 stars,"33,499"
192,"realme NARZO N63 (Twilight Purple,4GB RAM+128GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost",https://m.media-amazon.com/images/I/71ej8uLNzCL._AC_UY218_.jpg,4.0 out of 5 stars,"8,998"
193,"Redmi 12(Pastel Blue, 6GB RAM, 128GB Storage) Without Offer",https://m.media-amazon.com/images/I/218u2xQXhbL._AC_UY218_.jpg,4.5 out of 5 stars,"9,925"
194,"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81bjSZL8tNL._AC_UY218_.jpg,4.1 out of 5 stars,"19,998"
195,"Redmi 13 5G, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",https://m.media-amazon.com/images/I/81ndCd07RuL._AC_UY218_.jpg,3.8 out of 5 stars,"15,498"
196,"itel A50|6.6"" HD+ Display with Dynamic Bar| 3GB RAM +64GB ROM, Upto 8GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery | Misty Black",https://m.media-amazon.com/images/I/71i5SeyO58L._AC_UY218_.jpg,3.8 out of 5 stars,"5,999"
197,Apple iPhone 13 (128GB) - Pink,https://m.media-amazon.com/images/I/61l9ppRIiqL._AC_UY218_.jpg,4.5 out of 5 stars,"51,999"
198,Apple iPhone 13 (128GB) - Midnight,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,4.5 out of 5 stars,"51,999"
199,"OPPO F27 5G (Amber Orange, 8GB RAM, 128GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81zSqgluuZL._AC_UY218_.jpg,3.5 out of 5 stars,"22,999"
200,"Moto G85 5G (256, Cobalt Blue, New)",https://m.media-amazon.com/images/I/61hmOBpQh-L._AC_UY218_.jpg,4.0 out of 5 stars,"21,350"
201,"iQOO Z9s Pro 5G (Luxe Marble, 12GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/61SnaL4+EFL._AC_UY218_.jpg,4.5 out of 5 stars,"28,999"
202,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61fDxgcyBDL._AC_UY218_.jpg,4.2 out of 5 stars,"16,987"
203,"Redmi 12C (Royal Blue, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery",https://m.media-amazon.com/images/I/81itQPVn-GL._AC_UY218_.jpg,3.9 out of 5 stars,Not available
204,"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera",https://m.media-amazon.com/images/I/718jcIFYaAL._AC_UY218_.jpg,4.4 out of 5 stars,"38,998"
205,"realme NARZO 70 Pro 5G (Glass Gold, 8GB RAM,128GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera",https://m.media-amazon.com/images/I/71VwgEu6N6L._AC_UY218_.jpg,4.1 out of 5 stars,"17,998"
206,"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/91wPh6RMcdL._AC_UY218_.jpg,4.0 out of 5 stars,"29,999"
207,"HONOR 200 5G (Moonlight White, 8GB + 256GB) | 6.7-inch AMOLED Quad-Curved Display | Dual OIS 50MP + 50MP + 12MP Camera | 50MP Selfie Camera | AI-Powered MagicOS 8.0 | Without Charger",https://m.media-amazon.com/images/I/71nro9DdXcL._AC_UY218_.jpg,4.4 out of 5 stars,"34,998"
208,ONES Silicone Ultra-Thin Case For iPhone 8 Plus/7 Plus · Carbon Fiber Texture[Military-Grade Drop Protect Camera][Shockproof Slim Back Non-Slip Grip][Fingerprint Prevention]· Lightweight Cover Black,https://m.media-amazon.com/images/I/81Vj034boXL._AC_UY218_.jpg,4.4 out of 5 stars,749
209,Spigen Mag Armor Magfit Back Cover Case Compatible with MagSafe Designed for iPhone 14 Pro Max (TPU + Poly Carbonate | Matte Black),https://m.media-amazon.com/images/I/71gHQN4VRiL._AC_UY218_.jpg,4.5 out of 5 stars,"1,924"
210,"OnePlus 12R (Cool Blue, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/717JX3femML._AC_UY218_.jpg,4.4 out of 5 stars,"42,998"
211,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/616wnQmPQ-L._AC_UY218_.jpg,4.2 out of 5 stars,"29,998"
212,"OnePlus Nord 4 5G (Obsidian Midnight, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61NbiB1GU-L._AC_UY218_.jpg,4.2 out of 5 stars,"35,998"
213,"Samsung Galaxy M15 5G (Celestial Blue,4GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",https://m.media-amazon.com/images/I/81HaKFx7EGL._AC_UY218_.jpg,3.8 out of 5 stars,"12,998"
214,"itel A50|6.6"" HD+ Display with Dynamic Bar| 3GB RAM +64GB ROM, Upto 8GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery | Cyan Blue",https://m.media-amazon.com/images/I/71yijtbszvL._AC_UY218_.jpg,3.8 out of 5 stars,"5,999"
215,"OnePlus 11R 5G (Sonic Black, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61u9zN1HYCL._AC_UY218_.jpg,4.4 out of 5 stars,"28,999"
216,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",https://m.media-amazon.com/images/I/71MBDTglV4L._AC_UY218_.jpg,3.6 out of 5 stars,"30,998"
217,POCO M6 Pro 5G (128 GB) (6 GB RAM) (Power Black),https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"11,998"
218,"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,3.7 out of 5 stars,"16,998"
219,"pTron Dynamo Electra 10000mAh 22.5W Nano Power Bank, HyperVolt EV Batteries, 22.5W PD Fast Charging, supports Xiamo, Redmi, Samsung, iPhone, Oneplus, Oppo, Built-in Cables, 4 Output Ports(Black)",https://m.media-amazon.com/images/I/51T84CG2LaL._AC_UY218_.jpg,4.6 out of 5 stars,"1,599"
220,"pTron Dynamo Nergy 10000mAh 22.5W Fast Charging Power Bank, 20W PD Fast Charging, Supports Xiamo, Redmi, Samsung, iPhone, Oneplus, Oppo, 3 Outputs & 1 Input & Multiple Layers of Protection (Black)",https://m.media-amazon.com/images/I/61EgsLc2IwL._AC_UY218_.jpg,4.3 out of 5 stars,899
221,Apple iPhone 15 Pro (1 TB) - Blue Titanium,https://m.media-amazon.com/images/I/81SigpJN1KL._AC_UY218_.jpg,4.3 out of 5 stars,"1,75,300"
222,"Samsung Galaxy A15 5G (Blue, 8GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",https://m.media-amazon.com/images/I/71+0MKV37HL._AC_UY218_.jpg,3.9 out of 5 stars,"16,999"
223,POCO M6 Pro 5G (128 GB) (6 GB RAM) (Power Black),https://m.media-amazon.com/images/I/51dGqSFNrDL._AC_UY218_.jpg,3.8 out of 5 stars,"11,998"
224,Motorola G04s 4G (4GB RAM & 64GB Storage) (Sea Green),https://m.media-amazon.com/images/I/71m6VWbtCML._AC_UY218_.jpg,4.9 out of 5 stars,Not available
225,"OnePlus Nord CE 3 5G (Aqua Surge, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/6175SlKKECL._AC_UY218_.jpg,4.2 out of 5 stars,"18,999"
226,"Nothing Phone (2a) 5G (Black, 8GB RAM, 256GB Storage) | 6.7"" AMOLED Display | 50MP (OIS) + 50 MP | 32 MP Front | Mediatek Dimensity 7200 Pro Processor | Glyph Interface | 45 W Charging 100% in 59 mins",https://m.media-amazon.com/images/I/4172-I2V+AL._AC_UY218_.jpg,4.2 out of 5 stars,"25,938"
227,"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81XXj6IKM8L._AC_UY218_.jpg,4.1 out of 5 stars,"24,498"
228,"Vivo T3x 5G (Crimson Bliss, 128 GB) (6 GB RAM)",https://m.media-amazon.com/images/I/81m1SddJ6-L._AC_UY218_.jpg,3.7 out of 5 stars,"14,389"
229,"POCO M6 5G (Polaris Green, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/61TMoKJHgLL._AC_UY218_.jpg,3.9 out of 5 stars,"9,998"
230,Spigen Tough Armor Back Cover Case for Samsung Galaxy S10 (TPU + Poly Carbonate | Gunmetal),https://m.media-amazon.com/images/I/51SrJAatTsL._AC_UY218_.jpg,4.6 out of 5 stars,"1,399"
231,"Odilia Height Adjustable Mobile Stand Holder for Tabletop, All Smartphone & Tablet Stand for Table, Sturdy Tabletop Desk Mobile Phone Holder for Watching & Recording, Black",https://m.media-amazon.com/images/I/51uEFKvh8VL._AC_UY218_.jpg,3.8 out of 5 stars,"1,249"
232,"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81K450cOJML._AC_UY218_.jpg,4.1 out of 5 stars,"24,498"
233,"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/5155PFA2N+L._AC_UY218_.jpg,4.1 out of 5 stars,"22,998"
234,"Oneplus Nord CE4 (Celadon Marble, 8GB RAM, 128Gb Storage)",https://m.media-amazon.com/images/I/61nxQ62qglL._AC_UY218_.jpg,4.2 out of 5 stars,"24,998"
235,"iQOO Z9s 5G (Titanium Matte, 8GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61BxKJrnbdL._AC_UY218_.jpg,4.2 out of 5 stars,"21,998"
236,"Oneplus Nord CE4 (Dark Chrome, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61g1pqSjAhL._AC_UY218_.jpg,4.2 out of 5 stars,"24,998"
237,"POCO M6 5G (Galactic Black, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71b0T9mkV3L._AC_UY218_.jpg,3.9 out of 5 stars,"13,499"
238,"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 128GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone",https://m.media-amazon.com/images/I/61Id6WJDWqL._AC_UY218_.jpg,4.4 out of 5 stars,"20,999"
239,"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/71XZP2Hm+5L._AC_UY218_.jpg,4.1 out of 5 stars,"26,775"
240,homekitch Mobile Phone Bracket | Car Phone Holder | Adjustable Phone Holder for All Mobile Phones Thickness<0.5Inch / 1.2cm (Pack of 2),https://m.media-amazon.com/images/I/71yIet70uyL._AC_UY218_.jpg,3.8 out of 5 stars,279
241,"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",https://m.media-amazon.com/images/I/71r41+TT2UL._AC_UY218_.jpg,4.4 out of 5 stars,"21,980"
242,"pTron Dynamo Nergy 10000mAh 22.5W Fast Charging Power Bank, 20W PD Fast Charging, supports Xiamo, Redmi, Samsung, iPhone, Oneplus, Oppo, 3 Outputs & 1 Input & Multiple Layers of Protection (Green)",https://m.media-amazon.com/images/I/61lo5c-E-CL._AC_UY218_.jpg,4.3 out of 5 stars,899
243,Apple iPhone 15 Pro (256 GB) - Blue Titanium,https://m.media-amazon.com/images/I/81SigpJN1KL._AC_UY218_.jpg,4.3 out of 5 stars,"1,33,600"
244,"Samsung Galaxy M15 5G (Stone Grey,4GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/818Voe9yzCL._AC_UY218_.jpg,3.8 out of 5 stars,Not available
245,"Motorola G24 Power (Ink Blue, 4GB RAM, 128GB Storage) | Expandable Upto 1 TB | up to 8GB with RAM Boost | 50 MP Quad Pixel Camera | MediaTek Helio G85 | 6000 mAh Battery & 33 W TurboPower Charger",https://m.media-amazon.com/images/I/71TIhnmTxRL._AC_UY218_.jpg,3.8 out of 5 stars,"9,990"
246,"vivo Y18i (Gem Green, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers |Without Charger",https://m.media-amazon.com/images/I/61zPXzehnrL._AC_UY218_.jpg,2.9 out of 5 stars,"7,999"
247,"Redmi Note 13 5G (Arctic White, 8GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,3.7 out of 5 stars,"18,998"
248,"Motorola G84 5G (Midnight Blue, 12GB RAM, 256GB Storage) | 50MP (OIS) | 16MP Front Camera | Snapdragon 695 Processor | Ultra Premium Vegan Leather Design | Unbelievable 5G Speeds with 14 5G Bands",https://m.media-amazon.com/images/I/71KlgKqKAGL._AC_UY218_.jpg,4.1 out of 5 stars,"20,999"
249,HMD Crest Max 5G | Segment 1st 50 MP Front Cam | Triple Rear AI Cam with 64 MP Primary Sony Sensor | FHD+ OLED Display | 8 GB RAM & 256 GB Storage | Android 14 | 33W Fast Charger in Box | Deep Purple,https://m.media-amazon.com/images/I/61Q4lRPtMdL._AC_UY218_.jpg,3.7 out of 5 stars,"16,499"
