,titles,images,ratings,prices
250,"iQOO Z9s Pro 5G (Flamboyant Orange, 8GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/711ZTkL0l8L._AC_UY218_.jpg,4.5 out of 5 stars,"26,998"
251,"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/71ocQY+G2XL._AC_UY218_.jpg,4.1 out of 5 stars,"11,498"
252,"Vayro 20W PD/Type-C Adapter, Fast Charging for iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/14 Plus/14 Pro/Max, iPhone 13/12/11 Series",https://m.media-amazon.com/images/I/41EhFfLtt7L._AC_UY218_.jpg,5.0 out of 5 stars,499
253,SPRIG Silicone Back Cover Case for Samsung Note 10 Lite - Charcoal Gray,https://m.media-amazon.com/images/I/610XA8e0wNS._AC_UY218_.jpg,3.6 out of 5 stars,899
254,"vivo Y58 5G (Himalayan Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/61izqzXuH9L._AC_UY218_.jpg,4.1 out of 5 stars,"18,499"
255,"iQOO Z9 5G (Brushed Green, 8GB RAM, 128GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box",https://m.media-amazon.com/images/I/61pt59LW-lL._AC_UY218_.jpg,4.2 out of 5 stars,"19,998"
256,"iQOO Z9s 5G (Titanium Matte, 12GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61BxKJrnbdL._AC_UY218_.jpg,4.2 out of 5 stars,"23,998"
257,"POCO M6 5G (Polaris Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/61TMoKJHgLL._AC_UY218_.jpg,3.9 out of 5 stars,"8,998"
258,"Samsung Galaxy S21 FE 5G (Navy, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",https://m.media-amazon.com/images/I/81JHcYDLcHL._AC_UY218_.jpg,3.8 out of 5 stars,"27,990"
259,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)",https://m.media-amazon.com/images/I/715aoVxQNTL._AC_UY218_.jpg,3.6 out of 5 stars,"33,755"
260,"realme NARZO N65 5G (Amber Gold 8GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://m.media-amazon.com/images/I/71ocQY+G2XL._AC_UY218_.jpg,4.1 out of 5 stars,"13,498"
261,"TECNO POP 8 (Alpenglow Gold, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61luwQe5iiL._AC_UY218_.jpg,4.1 out of 5 stars,"6,899"
262,ONES Silicone Ultra-Thin Case For iPhone 12 Pro Max · Carbon Fiber Texture [Military-Grade Drop Protect Camera][Shockproof Slim Back Non-Slip Grip][Fingerprint Prevention] · Lightweight Cover Black,https://m.media-amazon.com/images/I/81T8UnsvPML._AC_UY218_.jpg,4.4 out of 5 stars,749
263,Excelsior Premium PU Leather Back case Cover with 360 Degree Full Body Protection | Shockproof for Samsung Galaxy Note 20 Ultra (Blue),https://m.media-amazon.com/images/I/616B3gJzdmL._AC_UY218_.jpg,4.6 out of 5 stars,849
264,Spigen Ultra Hybrid Back Cover Case for iPhone Xs | X (TPU + Poly Carbonate | Crystal Clear),https://m.media-amazon.com/images/I/61iySKbYWwL._AC_UY218_.jpg,4.3 out of 5 stars,863
265,Apple iPhone 15 Pro Max (512 GB) - Blue Titanium,https://m.media-amazon.com/images/I/81fxjeu8fdL._AC_UY218_.jpg,4.4 out of 5 stars,"1,70,600"
266,"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,4.0 out of 5 stars,"17,999"
267,"vivo Y28s 5G (Vintage Red, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/718RrecpkVL._AC_UY218_.jpg,4.0 out of 5 stars,"15,499"
268,"realme P1 5G (Phonix Red, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81dXoXYJoHL._AC_UY218_.jpg,4.0 out of 5 stars,"16,688"
269,"realme GT 6T 5G (Razor Green,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71fhaUR7VGL._AC_UY218_.jpg,4.3 out of 5 stars,"32,998"
270,"Micromax in 2C (Silver, 32 GB) (3 GB RAM)",https://m.media-amazon.com/images/I/41aecKoJRuL._AC_UY218_.jpg,3.5 out of 5 stars,"5,790"
271,"Redmi A3X (Midnight Black, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://m.media-amazon.com/images/I/714GaXJHGGL._AC_UY218_.jpg,3.3 out of 5 stars,"6,999"
272,"TECNO Camon 20 Premier 5G (Serenity Blue, 8GB RAM,512GB Storage)|8GB Expandable RAM| Industry 1st 50MP RGBW-Pro Camera| Segment 1st 108MP Ultra-Wide Macro Lens |6.67"" 120Hz, 10bit AMOLED in-Display",https://m.media-amazon.com/images/I/61SkyGjrDyL._AC_UY218_.jpg,4.0 out of 5 stars,"16,999"
273,Motorola G04s 4G (4GB RAM & 64GB Storage) (Satin Blue),https://m.media-amazon.com/images/I/71zhRSs0I+L._AC_UY218_.jpg,3.5 out of 5 stars,"7,990"
274,"KMW Mobile Stand S.S (90 X 65 X 85 mm), Steel, Medium",https://m.media-amazon.com/images/I/71oenJ8nXuS._AC_UY218_.jpg,3.0 out of 5 stars,549
275,"SkyTree Realme Narzo 70X 5G, Robotic Sliding Camera Window Shock Proof Thunder Case, Dual Layer Hybrid Armor Back Cover Case with Kickstand for Realme Narzo 70X 5G - Red",https://m.media-amazon.com/images/I/61A-zcmE6TL._AC_UY218_.jpg,No Rating,499
276,"TECNO Spark GO 1 (Startrail Black, 4GB+64GB) | 4+ Years Lag Free Fluency | 6.67"" 120Hz Smooth Display | 8GB* Bigger RAM | in-Built Infrared Remote | Dual Speakers with DTS | AI Call Noise Reduction",https://m.media-amazon.com/images/I/71w5+9NIkjL._AC_UY218_.jpg,3.0 out of 5 stars,"7,299"
277,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81bjSZL8tNL._AC_UY218_.jpg,4.1 out of 5 stars,"21,498"
278,itel P55+ 4G | Upto 16GB RAM with Memory Fusion & 256GB ROM| 50MP AI Dual Rear Camera & 8MP Front Camera| 45W Charger with 5000 mAh Battery | Dynamic Bar|UFS 2.2| Royal Green,https://m.media-amazon.com/images/I/71ZTVhGMgoL._AC_UY218_.jpg,3.9 out of 5 stars,"7,999"
279,POCO C61 Mystical Green 4GB RAM 64GB ROM,https://m.media-amazon.com/images/I/71bQeLHQF-L._AC_UY218_.jpg,3.1 out of 5 stars,"6,598"
280,"OnePlus Nord 4 5G (Obsidian Midnight, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/61NbiB1GU-L._AC_UY218_.jpg,4.2 out of 5 stars,"29,998"
281,"POCO M6 5G (Orion Blue, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor",https://m.media-amazon.com/images/I/71jkM1zB22L._AC_UY218_.jpg,3.9 out of 5 stars,"13,499"
282,"Vivo T3 Lite 5G Smartphone (Majestic Black, 4GB Ram 128GB Storage)",https://m.media-amazon.com/images/I/51mJWpZRLmL._AC_UY218_.jpg,3.5 out of 5 stars,"10,799"
283,"OnePlus Nord 4 5G (Obsidian Midnight, 8GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61NbiB1GU-L._AC_UY218_.jpg,4.2 out of 5 stars,"32,998"
284,Apple iPhone 15 Pro (128 GB) - Blue Titanium,https://m.media-amazon.com/images/I/81SigpJN1KL._AC_UY218_.jpg,4.3 out of 5 stars,"1,24,200"
285,Spigen Ultra Hybrid Back Cover Case Compatible with Galaxy Z Fold 5 (TPU + Poly Carbonate | Crystal Clear),https://m.media-amazon.com/images/I/61xBYkURoCL._AC_UY218_.jpg,4.0 out of 5 stars,"3,144"
286,"pTron Dynamo Rush 10000mAh 22.5W PD Charging Nano Power Bank with HyperVolt EV Batteries, Fast Charging, supports Xiamo, Redmi, Samsung, iPhone, Oneplus, Oppo, 3 Output & 2 Input Ports (Black)",https://m.media-amazon.com/images/I/51ryi9usnlL._AC_UY218_.jpg,4.6 out of 5 stars,"1,499"
287,"AILKIN SUPERVOOC 65W Power Adapter- Ultra Fast Charger for OnePlus with True 65W PD Charging | Compatible with OnePlus 12/12R/11/11R/10/10R, Nord CE 3 Lite 5G, Nord 2T 5G, Nord CE 2 Lite 5G, Nord 5G",https://m.media-amazon.com/images/I/71mSiOFlseL._AC_UY218_.jpg,4.4 out of 5 stars,664
288,Redmi A3X Midnight Black 4GB RAM 128GB ROM,https://m.media-amazon.com/images/I/714GaXJHGGL._AC_UY218_.jpg,3.3 out of 5 stars,"7,695"
289,POCO C61 Diamond Dust Black 4GB RAM 64GB ROM,https://m.media-amazon.com/images/I/71fSTJ34SnL._AC_UY218_.jpg,3.3 out of 5 stars,"6,734"
290,"Samsung Galaxy A15 5G (Blue Black, 8GB, 256GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",https://m.media-amazon.com/images/I/71QZyo8ekbL._AC_UY218_.jpg,3.5 out of 5 stars,"19,999"
291,"realme 12X 5G (Woodland Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/717yx8s4prL._AC_UY218_.jpg,4.0 out of 5 stars,"14,490"
292,"iQOO Z9s Pro 5G (Flamboyant Orange, 12GB RAM, 256GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase",https://m.media-amazon.com/images/I/711ZTkL0l8L._AC_UY218_.jpg,4.5 out of 5 stars,"28,998"
293,"realme 12 5G (Twilight Purple, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button",https://m.media-amazon.com/images/I/71sjOl7U24L._AC_UY218_.jpg,4.0 out of 5 stars,"15,439"
294,"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 256GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,4.0 out of 5 stars,"19,999"
295,"Redmi Note 13 5G (Stealth Black, 12GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71NnrsYP63L._AC_UY218_.jpg,3.7 out of 5 stars,"19,998"
296,"ADZOY Professional Series Adjustable 7 Foot Strong Metal Tripod Cum Selfie Stick (2 in 1) NP-688 for Cell Phone, Baking, Craft, Calligraphy, Drawing, Online Lesson, Video Recording",https://m.media-amazon.com/images/I/712q54RZT9L._AC_UY218_.jpg,4.0 out of 5 stars,"1,299"
297,"ESR for MagSafe Car Mount, Dashboard Magnetic Phone Holder for Car, 360°Rotation, Car Phone Holder for iPhone 16/15/14/13/12, Samsung, Strong Magnets, Gray (with 2 MagSafe Rings)",https://m.media-amazon.com/images/I/81bS8DPVmML._AC_UY218_.jpg,No Rating,"2,249"
298,"POCO X6 5G (Skyline Blue, 8 GB RAM 256 GB Storage)",https://m.media-amazon.com/images/I/61P4xUmXo7L._AC_UY218_.jpg,4.1 out of 5 stars,"18,998"
299,"OPPO A3X 5G (Sparkle Black, 4GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/81KH1T4WGGL._AC_UY218_.jpg,3.7 out of 5 stars,"13,499"
300,"realme 13 Pro 5G (256, Emerald Green, New)",https://m.media-amazon.com/images/I/81t9bTz-ymL._AC_UY218_.jpg,3.5 out of 5 stars,"24,799"
301,"TECNO POP 8 (Mystery White, 4GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor",https://m.media-amazon.com/images/I/61G6ef-AH-L._AC_UY218_.jpg,4.1 out of 5 stars,"6,899"
302,"iQOO Z9x 5G (Tornado Green, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,4.1 out of 5 stars,"15,998"
303,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://m.media-amazon.com/images/I/81bjSZL8tNL._AC_UY218_.jpg,4.1 out of 5 stars,"24,498"
304,"Nokia C01 Plus 4G, 5.45” HD+ Screen, Selfie Camera with Front Flash | 32GB Storage (Grey)",https://m.media-amazon.com/images/I/518LiVorF-L._AC_UY218_.jpg,3.5 out of 5 stars,"6,990"
305,"vivo Y18e (Space Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",https://m.media-amazon.com/images/I/61ZBxbrVF0L._AC_UY218_.jpg,3.8 out of 5 stars,"7,999"
306,Apple iPhone 15 (128 GB) - Pink,https://m.media-amazon.com/images/I/71v2jVh6nIL._AC_UY218_.jpg,4.5 out of 5 stars,"69,900"
307,Excelsior Premium PU Leather case with S Pen Holder | Slim Folio Stand Book Cover | Multi-Viewing Angles | for Samsung Galaxy Tab S7 (Coffee),https://m.media-amazon.com/images/I/71lMw9+AVnL._AC_UY218_.jpg,3.9 out of 5 stars,"1,899"
308,"pTron Dynamo Spark 10000mAh 22.5W Power Bank, Compact Size Fast Charging, 20W PD Fast Charging, supports Xiamo, Redmi, Samsung, iPhone, Oneplus, Oppo, 3 Output & 2 Input Ports (Blue)",https://m.media-amazon.com/images/I/51rYuXu3nxL._AC_UY218_.jpg,4.3 out of 5 stars,999
309,Apple iPhone 15 (128 GB) - Yellow,https://m.media-amazon.com/images/I/71REplb5oZL._AC_UY218_.jpg,4.5 out of 5 stars,"69,900"
310,"realme C53, Champion Gold, 4GB RAM, 128GB Storage",https://m.media-amazon.com/images/I/71HhsJ0BxAL._AC_UY218_.jpg,3.9 out of 5 stars,"9,990"
311,"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,256GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-colored Backlit ARC Interface | 50MP AI Dual Camera |6.78”FHD+ Dot-in Display",https://m.media-amazon.com/images/I/61jmM8GL9BL._AC_UY218_.jpg,4.0 out of 5 stars,"15,999"
312,"OnePlus Nord 4 5G (Mercurial Silver, 12GB RAM, 256GB Storage)",https://m.media-amazon.com/images/I/61JOYUJbhcL._AC_UY218_.jpg,4.2 out of 5 stars,"35,998"
313,"Redmi 13C 5G (Startrail Green, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",https://m.media-amazon.com/images/I/81KFSdWCCEL._AC_UY218_.jpg,4.0 out of 5 stars,"13,998"
314,"itel A70 (4GB RAM, 64GB ROM) Upto 12GB RAM with Memory Fusion | 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh with Type-C | Dynamic Bar | Side Fingerprint | Octa-Core Processor | Starlish Black",https://m.media-amazon.com/images/I/71DxW6Nx91L._AC_UY218_.jpg,3.9 out of 5 stars,"6,499"
315,"iQOO Z9x 5G (Tornado Green, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,4.1 out of 5 stars,"12,998"
316,"TECNO Pova 5 Pro 5G (Silver Fantasy, 8GB RAM,128GB Storage)| Segment 1st 68W Ultra Fast Charging | India's 1st Multi-colored Backlit ARC Interface | 50MP AI Dual Camera | 6.78”FHD+ Dot-in Display",https://m.media-amazon.com/images/I/61jmM8GL9BL._AC_UY218_.jpg,4.0 out of 5 stars,"14,999"
317,"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera",https://m.media-amazon.com/images/I/717kT9HNtOL._AC_UY218_.jpg,3.8 out of 5 stars,"13,999"
318,"SkyTree Shock Proof with Slide Camera Cover for Redmi 13C 4G, Kickstand in-Built | 360 Degree Protection Back Case Cover for Redmi 13C 4G - Red",https://m.media-amazon.com/images/I/61C83vvmNrL._AC_UY218_.jpg,No Rating,499
319,"Wingcel 68W Fast Car Charger with Dual Output, Dual Type-C & Dual USB-A Ports, PD 20W Type C, QC 3.0, Fast Charging, Adapter for iPhone & Android Smartphones and Tablets (Black)",https://m.media-amazon.com/images/I/41eF80CBKZL._AC_UY218_.jpg,5.0 out of 5 stars,799
320,"realme P1 5G (Peacock Green, 8GB RAM, 128GB Storage)",https://m.media-amazon.com/images/I/81bEtTGB4rL._AC_UY218_.jpg,4.0 out of 5 stars,"16,484"
321,"vivo Y28s 5G (Twinkling Purple, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",https://m.media-amazon.com/images/I/71h1UAV-XmL._AC_UY218_.jpg,4.0 out of 5 stars,"15,499"
322,"iQOO Z9s 5G (Onyx Green, 12GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://m.media-amazon.com/images/I/61nO5YRaAxL._AC_UY218_.jpg,4.2 out of 5 stars,"23,998"
323,"Samsung Galaxy M30 (Metallic Blue, 3GB RAM, Super AMOLED Display, 32GB Storage, 5000mAH Battery)",https://m.media-amazon.com/images/I/81Xpn-TDy-L._AC_UY218_.jpg,4.2 out of 5 stars,"11,000"
324,"realme GT 6T 5G (Miracle Purple,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://m.media-amazon.com/images/I/71Uwv6PlzLL._AC_UY218_.jpg,4.3 out of 5 stars,"35,998"
325,"realme C61 4G (6 GB, 128GB Safari Green)",https://m.media-amazon.com/images/I/71OpXbqwOeL._AC_UY218_.jpg,3.6 out of 5 stars,"8,589"
326,itel A70 | 12GB* RAM + 64GB ROM| 13MP Dual Rear Camera & 8MP Front Camera | 5000mAh Battery with Type-C Charging | Dynamic Bar | Side Fingerprint Sensor | Octa-Core Processor | Azure Blue,https://m.media-amazon.com/images/I/61lEyQKBJdL._AC_UY218_.jpg,3.9 out of 5 stars,"6,499"
327,"Redmi Note 13 Pro (Midnight Black, 12GB RAM, 256GB Storage) Without Offer",https://m.media-amazon.com/images/I/61ck3UZH2HL._AC_UY218_.jpg,4.0 out of 5 stars,"23,885"
328,Dyazo Mobile Cooler | Mobile Cooling Pad | Gaming Fan | For Instant Cooling Advanced Refrigeration Chip & LED Temperature Display | Compatible For Android & Iphones | Black,https://m.media-amazon.com/images/I/61fkI1m2a5L._AC_UY218_.jpg,4.2 out of 5 stars,999
329,Apple iPhone 15 Pro Max (256 GB) - Natural Titanium,https://m.media-amazon.com/images/I/81dT7CUY6GL._AC_UY218_.jpg,4.4 out of 5 stars,"1,40,999"
330,Apple iPhone 15 (128 GB) - Blue,https://m.media-amazon.com/images/I/71d7rfSl0wL._AC_UY218_.jpg,4.5 out of 5 stars,"69,900"
331,"Redmi Note 13 5G (Stealth Black, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://m.media-amazon.com/images/I/71NnrsYP63L._AC_UY218_.jpg,3.7 out of 5 stars,"16,998"
332,"Samsung Galaxy A34 5G (Awesome Lime, 8GB, 128GB Storage) Without Offer",https://m.media-amazon.com/images/I/61zrlz6qlRL._AC_UY218_.jpg,4.2 out of 5 stars,"21,310"
333,"Infinix Note 40 Pro 5G (Vintage Green, 256 GB) (8 GB RAM)",https://m.media-amazon.com/images/I/51-Unh3XuBL._AC_UY218_.jpg,3.1 out of 5 stars,"21,645"
